K_path,L_path,N_params,R_params,S_path,accuracy_main,alloc,backbone_params,c_backward,c_forward,cfg_reward_model_params,compute_band,correctness_train_proxy_mean,dataset_name,dense_closeness_mean,dense_correct_mean,dense_err_scale,f_lora,flops_scale_backward,flops_scale_forward,full_finetuning,gradient_accumulation_steps,judge_model_path,judge_tag,kl_beta,learning_rate,log10_total_flops,lora_alpha,lora_dropout,lora_r,lora_rank_path,lr_scheduler_type,max_completion_length,max_prompt_length,max_steps,model_name,model_tag,num_generations,optim,output_dir,per_device_train_batch_size,primary_reward_max,primary_reward_mean,primary_reward_min,primary_reward_std,prm_alpha,prm_correct_mean,prm_device,prm_include_outcome,prm_max_steps_scored,prm_model_name,prm_num_scored_steps_mean,prm_outcome_scale,prm_params,prm_proc_mean,prm_tp_correct_mean,prm_tp_neg_threshold,prm_tp_num_correct_thoughts_mean,prm_tp_num_incorrect_thoughts_mean,prm_tp_num_thoughts_mean,prm_tp_pos_threshold,prm_tp_proc_mean,reuse_prefill_across_K,reward_check_answer_count,reward_check_answer_max,reward_check_answer_mean,reward_check_answer_min,reward_check_answer_std,reward_check_numbers_count,reward_check_numbers_max,reward_check_numbers_mean,reward_check_numbers_min,reward_check_numbers_std,reward_clip_max,reward_clip_min,reward_dense_closeness_count,reward_dense_closeness_max,reward_dense_closeness_mean,reward_dense_closeness_min,reward_dense_closeness_std,reward_dense_correct_count,reward_dense_correct_max,reward_dense_correct_mean,reward_dense_correct_min,reward_dense_correct_std,reward_dense_format_count,reward_dense_format_max,reward_dense_format_mean,reward_dense_format_min,reward_dense_format_std,reward_match_format_approximately_count,reward_match_format_approximately_max,reward_match_format_approximately_mean,reward_match_format_approximately_min,reward_match_format_approximately_std,reward_match_format_exactly_count,reward_match_format_exactly_max,reward_match_format_exactly_mean,reward_match_format_exactly_min,reward_match_format_exactly_std,reward_mode,reward_model_params,reward_path,reward_prm_correct_count,reward_prm_correct_max,reward_prm_correct_mean,reward_prm_correct_min,reward_prm_correct_std,reward_prm_num_scored_steps_count,reward_prm_num_scored_steps_max,reward_prm_num_scored_steps_mean,reward_prm_num_scored_steps_min,reward_prm_num_scored_steps_std,reward_prm_proc_count,reward_prm_proc_max,reward_prm_proc_mean,reward_prm_proc_min,reward_prm_proc_std,reward_sparse_correct_count,reward_sparse_correct_max,reward_sparse_correct_mean,reward_sparse_correct_min,reward_sparse_correct_std,reward_standardize,reward_total_reward_count,reward_total_reward_max,reward_total_reward_mean,reward_total_reward_min,reward_total_reward_std,reward_verifier_correct_count,reward_verifier_correct_max,reward_verifier_correct_mean,reward_verifier_correct_min,reward_verifier_correct_std,reward_verifier_fmt_count,reward_verifier_fmt_max,reward_verifier_fmt_mean,reward_verifier_fmt_min,reward_verifier_fmt_std,reward_verifier_proc_count,reward_verifier_proc_max,reward_verifier_proc_mean,reward_verifier_proc_min,reward_verifier_proc_std,rho_rollout_search_learning,rho_rollout_total,rho_update_search_learning,rho_update_total,rollout_flops,rollout_tokens,run_dir,run_validation,scope,seed,seed_path,sparse_correct_mean,stage,structured_check_answer_mean,structured_check_numbers_mean,summary_path,temperature,thought_sep_mode,total_flops,total_params,tp_capability_adaptive,tp_correct_path_bonus,tp_correct_thought_reward,tp_group_std_eps,tp_incorrect_thought_penalty,tp_leave_unmatched_incorrect_zero,tp_merge_same_sign,tp_neutral_thought_reward,tp_only_penalize_error_thoughts,tp_outcome_bonus_scale,tp_wrong_final_penalty,trainable_params_lora,update_backbone_fraction,update_backbone_fraction_a,update_effective_param_fraction,update_flops,update_tokens,use_peft,validation_accuracy_exact,validation_format_ok_rate,validation_has_reasoning_rate,validation_hit_max_length_rate,validation_max_examples,validation_mean_completion_tokens,validation_num_examples,validation_seed,validation_size,validation_temperature,validation_top_p,verifier_correct_mean,verifier_device,verifier_max_new_tokens,verifier_model_name,verifier_proc_mean,warmup_ratio,weight_decay
2,2048,3100905472,0,146,0.05565068493150685,a140,3100905472,6.0,2.0,0,C1,0.05565068493150685,polaris53k,0.0,0.0,5.0,0.0048265850523804684,,,,8,,,0.001,,16.399726072464464,16,,8,8,,2048,,146,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-3B-Instruct/r8/seed42/K2_L2048_S146,,1.0,0.05565068493150685,0.0,0.22924590770210274,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,1168,0.0,0.0,0.0,0.0,1168,0.0,0.0,0.0,0.0,1.0,-1.0,1168,0.0,0.0,0.0,0.0,1168,0.0,0.0,0.0,0.0,1168,0.0,0.0,0.0,0.0,1168,0.0,0.0,0.0,0.0,1168,0.0,0.0,0.0,0.0,sparse,,sparse,1168,0.0,0.0,0.0,0.0,1168,0.0,0.0,0.0,0.0,1168,0.0,0.0,0.0,0.0,1168,1.0,0.05565068493150685,0.0,0.22924590770210274,False,1168,1.0,0.05565068493150685,0.0,0.22924590770210274,1168,0.0,0.0,0.0,0.0,1168,0.0,0.0,0.0,0.0,1168,0.0,0.0,0.0,0.0,0.2815179023817391,0.28151790238173924,0.7184820976182609,0.7184820976182612,7066951167066112.0,1139498.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-3B-Instruct/r8/seed42/K2_L2048_S146,True,core_scaling,42,42,0.05565068493150685,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-3B-Instruct/r8/seed42/K2_L2048_S146/logs/summary.json,0.5,,2.510302580147568e+16,3100905472,,,,,,,,,,,,14966784,0.85,0.85,0.8507239877578571,1.803607463440958e+16,1139498.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,7938577920,0,57,0.07017543859649122,a140,7938577920,6.0,2.0,0,C1,0.07017543859649122,polaris53k,0.0,0.0,5.0,0.04068252667601202,,,,8,,,0.001,,16.384997206267133,256,,128,128,,2048,,57,Qwen/Qwen2.5-7B-Instruct,Qwen__Qwen2.5-7B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r128/seed42/K2_L2048_S57,,1.0,0.07017543859649122,0.0,0.2554424522554568,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,456,0.0,0.0,0.0,0.0,456,0.0,0.0,0.0,0.0,1.0,-1.0,456,0.0,0.0,0.0,0.0,456,0.0,0.0,0.0,0.0,456,0.0,0.0,0.0,0.0,456,0.0,0.0,0.0,0.0,456,0.0,0.0,0.0,0.0,sparse,,sparse,456,0.0,0.0,0.0,0.0,456,0.0,0.0,0.0,0.0,456,0.0,0.0,0.0,0.0,456,1.0,0.07017543859649122,0.0,0.2554424522554568,False,456,1.0,0.07017543859649122,0.0,0.2554424522554568,456,0.0,0.0,0.0,0.0,456,0.0,0.0,0.0,0.0,456,0.0,0.0,0.0,0.0,0.2802449345320528,0.28024493453205274,0.7197550654679473,0.7197550654679472,6800408126453760.0,428314.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r128/seed42/K2_L2048_S57,True,core_scaling,42,42,0.07017543859649122,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r128/seed42/K2_L2048_S57/logs/summary.json,0.5,,2.4265944852166348e+16,7938577920,,,,,,,,,,,,322961408,0.85,0.85,0.8561023790014017,1.7465536725712586e+16,428314.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,7655986688,0,61,0.055327868852459015,a140,7655986688,6.0,2.0,0,C1,0.055327868852459015,polaris53k,0.0,0.0,5.0,0.005273020662807088,,,,8,,,0.001,,16.400247142481675,32,,16,16,,2048,,61,Qwen/Qwen2.5-7B-Instruct,Qwen__Qwen2.5-7B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r16/seed42/K2_L2048_S61,,1.0,0.055327868852459015,0.0,0.22861910633344737,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,488,0.0,0.0,0.0,0.0,488,0.0,0.0,0.0,0.0,1.0,-1.0,488,0.0,0.0,0.0,0.0,488,0.0,0.0,0.0,0.0,488,0.0,0.0,0.0,0.0,488,0.0,0.0,0.0,0.0,488,0.0,0.0,0.0,0.0,sparse,,sparse,488,0.0,0.0,0.0,0.0,488,0.0,0.0,0.0,0.0,488,0.0,0.0,0.0,0.0,488,1.0,0.055327868852459015,0.0,0.22861910633344737,False,488,1.0,0.055327868852459015,0.0,0.22861910633344737,488,0.0,0.0,0.0,0.0,488,0.0,0.0,0.0,0.0,488,0.0,0.0,0.0,0.0,0.2815019818042243,0.2815019818042243,0.7184980181957757,0.7184980181957757,7075035106141184.0,462059.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r16/seed42/K2_L2048_S61,True,core_scaling,42,42,0.055327868852459015,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r16/seed42/K2_L2048_S61/logs/summary.json,0.5,,2.513316268963835e+16,7655986688,,,,,,,,,,,,40370176,0.85,0.85,0.850790953099421,1.805812758349717e+16,462059.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,7696356864,0,60,0.06875,a140,7696356864,6.0,2.0,0,C1,0.06875,polaris53k,0.0,0.0,5.0,0.010490723523705878,,,,8,,,0.001,,16.391085103555472,64,,32,32,,2048,,60,Qwen/Qwen2.5-7B-Instruct,Qwen__Qwen2.5-7B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r32/seed42/K2_L2048_S60,,1.0,0.06875,0.0,0.25302853099996453,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,480,0.0,0.0,0.0,0.0,480,0.0,0.0,0.0,0.0,1.0,-1.0,480,0.0,0.0,0.0,0.0,480,0.0,0.0,0.0,0.0,480,0.0,0.0,0.0,0.0,480,0.0,0.0,0.0,0.0,480,0.0,0.0,0.0,0.0,sparse,,sparse,480,0.0,0.0,0.0,0.0,480,0.0,0.0,0.0,0.0,480,0.0,0.0,0.0,0.0,480,1.0,0.06875,0.0,0.25302853099996453,False,480,1.0,0.06875,0.0,0.25302853099996453,480,0.0,0.0,0.0,0.0,480,0.0,0.0,0.0,0.0,480,0.0,0.0,0.0,0.0,0.2813160439498767,0.28131604394987675,0.7186839560501233,0.7186839560501234,6922765250171904.0,449743.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r32/seed42/K2_L2048_S60,True,core_scaling,42,42,0.06875,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r32/seed42/K2_L2048_S60/logs/summary.json,0.5,,2.4608497805426844e+16,7696356864,,,,,,,,,,,,80740352,0.85,0.85,0.8515736085285559,1.7685732555254942e+16,449743.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,7777097216,0,59,0.07627118644067797,a140,7777097216,6.0,2.0,0,C1,0.07627118644067797,polaris53k,0.0,0.0,5.0,0.02076362163350383,,,,8,,,0.001,,16.393428768037232,128,,64,64,,2048,,59,Qwen/Qwen2.5-7B-Instruct,Qwen__Qwen2.5-7B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r64/seed42/K2_L2048_S59,,1.0,0.07627118644067797,0.0,0.2654315214129801,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,472,0.0,0.0,0.0,0.0,472,0.0,0.0,0.0,0.0,1.0,-1.0,472,0.0,0.0,0.0,0.0,472,0.0,0.0,0.0,0.0,472,0.0,0.0,0.0,0.0,472,0.0,0.0,0.0,0.0,472,0.0,0.0,0.0,0.0,sparse,,sparse,472,0.0,0.0,0.0,0.0,472,0.0,0.0,0.0,0.0,472,0.0,0.0,0.0,0.0,472,1.0,0.07627118644067797,0.0,0.2654315214129801,False,472,1.0,0.07627118644067797,0.0,0.2654315214129801,472,0.0,0.0,0.0,0.0,472,0.0,0.0,0.0,0.0,472,0.0,0.0,0.0,0.0,0.28095067631175313,0.28095067631175324,0.7190493236882469,0.7190493236882471,6951185045855232.0,446901.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r64/seed42/K2_L2048_S59,True,core_scaling,42,42,0.07627118644067797,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r64/seed42/K2_L2048_S59/logs/summary.json,0.5,,2.4741656212074536e+16,7777097216,,,,,,,,,,,,161480704,0.85,0.85,0.8531145432450256,1.7790471166219314e+16,446901.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,7635801600,0,62,0.06653225806451613,a140,7635801600,6.0,2.0,0,C1,0.06653225806451613,polaris53k,0.0,0.0,5.0,0.0026434798934534915,,,,8,,,0.001,,16.407191789041683,16,,8,8,,2048,,62,Qwen/Qwen2.5-7B-Instruct,Qwen__Qwen2.5-7B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r8/seed42/K2_L2048_S62,,1.0,0.06653225806451613,0.0,0.24921018578973203,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,496,0.0,0.0,0.0,0.0,496,0.0,0.0,0.0,0.0,1.0,-1.0,496,0.0,0.0,0.0,0.0,496,0.0,0.0,0.0,0.0,496,0.0,0.0,0.0,0.0,496,0.0,0.0,0.0,0.0,496,0.0,0.0,0.0,0.0,sparse,,sparse,496,0.0,0.0,0.0,0.0,496,0.0,0.0,0.0,0.0,496,0.0,0.0,0.0,0.0,496,1.0,0.06653225806451613,0.0,0.24921018578973203,False,496,1.0,0.06653225806451613,0.0,0.24921018578973203,496,0.0,0.0,0.0,0.0,496,0.0,0.0,0.0,0.0,496,0.0,0.0,0.0,0.0,0.2815957811961822,0.28159578119618217,0.7184042188038178,0.7184042188038177,7191474304896000.0,470905.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r8/seed42/K2_L2048_S62,True,core_scaling,42,42,0.06653225806451613,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a140/Qwen__Qwen2.5-7B-Instruct/r8/seed42/K2_L2048_S62/logs/summary.json,0.5,,2.553828851535898e+16,7635801600,,,,,,,,,,,,20185088,0.85,0.85,0.850396521984018,1.8346814210462976e+16,470905.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,1691432448,0,342,0.039473684210526314,a180,1691432448,6.0,2.0,0,C1,0.039473684210526314,polaris53k,0.0,0.0,5.0,0.08733316200399627,,,,8,,,0.001,,16.518560792240375,256,,128,128,,2048,,342,Qwen/Qwen2.5-1.5B-Instruct,Qwen__Qwen2.5-1.5B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r128/seed42/K2_L2048_S342,,1.0,0.039473684210526314,0.0,0.19471906035458872,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,2736,0.0,0.0,0.0,0.0,2736,0.0,0.0,0.0,0.0,1.0,-1.0,2736,0.0,0.0,0.0,0.0,2736,0.0,0.0,0.0,0.0,2736,0.0,0.0,0.0,0.0,2736,0.0,0.0,0.0,0.0,2736,0.0,0.0,0.0,0.0,sparse,,sparse,2736,0.0,0.0,0.0,0.0,2736,0.0,0.0,0.0,0.0,2736,0.0,0.0,0.0,0.0,2736,1.0,0.039473684210526314,0.0,0.19471906035458872,False,2736,1.0,0.039473684210526314,0.0,0.19471906035458872,2736,0.0,0.0,0.0,0.0,2736,0.0,0.0,0.0,0.0,2736,0.0,0.0,0.0,0.0,0.27860586227955614,0.27860586227955614,0.7213941377204438,0.7213941377204438,9194985371006976.0,2718106.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r128/seed42/K2_L2048_S342,True,core_scaling,42,42,0.039473684210526314,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r128/seed42/K2_L2048_S342/logs/summary.json,0.5,,3.3003560283238508e+16,1691432448,,,,,,,,,,,,147718144,0.85,0.85,0.8630999743005994,2.380857491223153e+16,2718106.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,1562179072,0,367,0.0340599455040872,a180,1562179072,6.0,2.0,0,C1,0.0340599455040872,polaris53k,0.0,0.0,5.0,0.011819879251333359,,,,8,,,0.001,,16.50471779370152,32,,16,16,,2048,,367,Qwen/Qwen2.5-1.5B-Instruct,Qwen__Qwen2.5-1.5B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r16/seed42/K2_L2048_S367,,1.0,0.0340599455040872,0.0,0.18138320103125816,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,2936,0.0,0.0,0.0,0.0,2936,0.0,0.0,0.0,0.0,1.0,-1.0,2936,0.0,0.0,0.0,0.0,2936,0.0,0.0,0.0,0.0,2936,0.0,0.0,0.0,0.0,2936,0.0,0.0,0.0,0.0,2936,0.0,0.0,0.0,0.0,sparse,,sparse,2936,0.0,0.0,0.0,0.0,2936,0.0,0.0,0.0,0.0,2936,0.0,0.0,0.0,0.0,2936,1.0,0.0340599455040872,0.0,0.18138320103125816,False,2936,1.0,0.0340599455040872,0.0,0.18138320103125816,2936,0.0,0.0,0.0,0.0,2936,0.0,0.0,0.0,0.0,2936,0.0,0.0,0.0,0.0,0.2812687174577782,0.28126871745777804,0.7187312825422218,0.7187312825422214,8991646541064192.0,2877918.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r16/seed42/K2_L2048_S367,True,core_scaling,42,42,0.0340599455040872,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r16/seed42/K2_L2048_S367/logs/summary.json,0.5,,3.1968171300151612e+16,1562179072,,,,,,,,,,,,18464768,0.85,0.85,0.8517729818877,2.29765247590874e+16,2877918.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,1580643840,0,360,0.035416666666666666,a180,1580643840,6.0,2.0,0,C1,0.035416666666666666,polaris53k,0.0,0.0,5.0,0.023363603530065318,,,,8,,,0.001,,16.500401871033517,64,,32,32,,2048,,360,Qwen/Qwen2.5-1.5B-Instruct,Qwen__Qwen2.5-1.5B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r32/seed42/K2_L2048_S360,,1.0,0.035416666666666666,0.0,0.1848305342439092,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,2880,0.0,0.0,0.0,0.0,2880,0.0,0.0,0.0,0.0,1.0,-1.0,2880,0.0,0.0,0.0,0.0,2880,0.0,0.0,0.0,0.0,2880,0.0,0.0,0.0,0.0,2880,0.0,0.0,0.0,0.0,2880,0.0,0.0,0.0,0.0,sparse,,sparse,2880,0.0,0.0,0.0,0.0,2880,0.0,0.0,0.0,0.0,2880,0.0,0.0,0.0,0.0,2880,1.0,0.035416666666666666,0.0,0.1848305342439092,False,2880,1.0,0.035416666666666666,0.0,0.1848305342439092,2880,0.0,0.0,0.0,0.0,2880,0.0,0.0,0.0,0.0,2880,0.0,0.0,0.0,0.0,0.2808583553610585,0.2808583553610584,0.7191416446389415,0.7191416446389411,8889743278571520.0,2812064.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r32/seed42/K2_L2048_S360,True,core_scaling,42,42,0.035416666666666666,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r32/seed42/K2_L2048_S360/logs/summary.json,0.5,,3.165205203577896e+16,1580643840,,,,,,,,,,,,36929536,0.85,0.85,0.8535045405295097,2.2762308757207428e+16,2812064.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,1617573376,0,353,0.03611898016997167,a180,1617573376,6.0,2.0,0,C1,0.03611898016997167,polaris53k,0.0,0.0,5.0,0.045660415221868735,,,,8,,,0.001,,16.48906763564056,128,,64,64,,2048,,353,Qwen/Qwen2.5-1.5B-Instruct,Qwen__Qwen2.5-1.5B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r64/seed42/K2_L2048_S353,,1.0,0.03611898016997167,0.0,0.18658617162440752,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,2824,0.0,0.0,0.0,0.0,2824,0.0,0.0,0.0,0.0,1.0,-1.0,2824,0.0,0.0,0.0,0.0,2824,0.0,0.0,0.0,0.0,2824,0.0,0.0,0.0,0.0,2824,0.0,0.0,0.0,0.0,2824,0.0,0.0,0.0,0.0,sparse,,sparse,2824,0.0,0.0,0.0,0.0,2824,0.0,0.0,0.0,0.0,2824,0.0,0.0,0.0,0.0,2824,1.0,0.03611898016997167,0.0,0.18658617162440752,False,2824,1.0,0.03611898016997167,0.0,0.18658617162440752,2824,0.0,0.0,0.0,0.0,2824,0.0,0.0,0.0,0.0,2824,0.0,0.0,0.0,0.0,0.28006911760834685,0.2800691176083469,0.7199308823916531,0.7199308823916533,8636402187535360.0,2669555.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r64/seed42/K2_L2048_S353,True,core_scaling,42,42,0.03611898016997167,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r64/seed42/K2_L2048_S353/logs/summary.json,0.5,,3.0836681535208184e+16,1617573376,,,,,,,,,,,,73859072,0.85,0.85,0.8568490622832803,2.2200279347672828e+16,2669555.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,1552946688,0,374,0.046122994652406414,a180,1552946688,6.0,2.0,0,C1,0.046122994652406414,polaris53k,0.0,0.0,5.0,0.005945074657965335,,,,8,,,0.001,,16.51058892197418,16,,8,8,,2048,,374,Qwen/Qwen2.5-1.5B-Instruct,Qwen__Qwen2.5-1.5B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r8/seed42/K2_L2048_S374,,1.0,0.046122994652406414,0.0,0.20975143388473058,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,2992,0.0,0.0,0.0,0.0,2992,0.0,0.0,0.0,0.0,1.0,-1.0,2992,0.0,0.0,0.0,0.0,2992,0.0,0.0,0.0,0.0,2992,0.0,0.0,0.0,0.0,2992,0.0,0.0,0.0,0.0,2992,0.0,0.0,0.0,0.0,sparse,,sparse,2992,0.0,0.0,0.0,0.0,2992,0.0,0.0,0.0,0.0,2992,0.0,0.0,0.0,0.0,2992,1.0,0.046122994652406414,0.0,0.20975143388473058,False,2992,1.0,0.046122994652406414,0.0,0.20975143388473058,2992,0.0,0.0,0.0,0.0,2992,0.0,0.0,0.0,0.0,2992,0.0,0.0,0.0,0.0,0.2814780187250272,0.28147801872502715,0.7185219812749728,0.7185219812749727,9120809970468864.0,2936614.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r8/seed42/K2_L2048_S374,True,core_scaling,42,42,0.046122994652406414,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-1.5B-Instruct/r8/seed42/K2_L2048_S374/logs/summary.json,0.5,,3.2403276148461476e+16,1552946688,,,,,,,,,,,,9232384,0.85,0.85,0.8508917611986948,2.3282466177992604e+16,2936614.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3325407232,0,171,0.054093567251461985,a180,3325407232,6.0,2.0,0,C1,0.054093567251461985,polaris53k,0.0,0.0,5.0,0.07201179503539373,,,,8,,,0.001,,16.495713328390135,256,,128,128,,2048,,171,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-3B-Instruct/r128/seed42/K2_L2048_S171,,1.0,0.054093567251461985,0.0,0.22620223967386696,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,1368,0.0,0.0,0.0,0.0,1368,0.0,0.0,0.0,0.0,1.0,-1.0,1368,0.0,0.0,0.0,0.0,1368,0.0,0.0,0.0,0.0,1368,0.0,0.0,0.0,0.0,1368,0.0,0.0,0.0,0.0,1368,0.0,0.0,0.0,0.0,sparse,,sparse,1368,0.0,0.0,0.0,0.0,1368,0.0,0.0,0.0,0.0,1368,0.0,0.0,0.0,0.0,1368,1.0,0.054093567251461985,0.0,0.22620223967386696,False,1368,1.0,0.054093567251461985,0.0,0.22620223967386696,1368,0.0,0.0,0.0,0.0,1368,0.0,0.0,0.0,0.0,1368,0.0,0.0,0.0,0.0,0.2791420607356189,0.279142060735619,0.720857939264381,0.7208579392643812,8740546924290048.0,1314207.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-3B-Instruct/r128/seed42/K2_L2048_S171,True,core_scaling,42,42,0.054093567251461985,stageA,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_alloc_scaling/core_scaling/C1/sparse/a180/Qwen__Qwen2.5-3B-Instruct/r128/seed42/K2_L2048_S171/logs/summary.json,0.5,,3.131218169435381e+16,3325407232,,,,,,,,,,,,239468544,0.85,0.85,0.860801769255309,2.257163477006377e+16,1314207.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
